wavelength,flux
3694.958853,1.890214585e-15
3696.224514,1.756182844e-15
3697.490174,2.425805799e-15
3698.755835,1.769194117e-15
3700.021496,2.669013734e-15
3701.287156,3.219127964e-15
3702.552817,3.593476292e-15
3703.818478,5.422027302e-15
3705.084138,5.997754749e-15
3706.349799,4.797520921e-15
3707.61546,2.791500204e-15
3708.88112,3.792683195e-15
3710.146781,3.862956013e-15
3711.412442,4.004517241e-15
3712.678102,3.685197679e-15
3713.943763,2.737788786e-15
3715.209424,3.728008841e-15
3716.475084,4.16264474e-15
3717.740745,5.10411212e-15
3719.006406,6.011543599e-15
3720.272066,5.31704858e-15
3721.537727,4.162318209e-15
3722.803388,4.356878712e-15
3724.069048,5.601906183e-15
3725.334709,6.488278305e-15
3726.60037,6.529703722e-15
3727.86603,6.352008915e-15
3729.131691,7.436450374e-15
3730.397352,7.737078461e-15
3731.663012,6.584106954e-15
3732.928673,6.353502658e-15
3734.194334,8.087887321e-15
3735.459994,8.50625214e-15
3736.725655,5.497306508e-15
3737.991316,3.863009799e-15
3739.256976,5.537817976e-15
3740.522637,5.57252261e-15
3741.788298,5.234299813e-15
3743.053958,5.171487238e-15
3744.319619,5.268706292e-15
3745.58528,6.666563918e-15
3746.85094,7.731305085e-15
3748.116601,6.275725551e-15
3749.382262,5.87063755e-15
3750.647922,4.020719287e-15
3751.913583,5.151691655e-15
3753.179244,6.485416604e-15
3754.444904,6.494963089e-15
3755.710565,7.184686772e-15
3756.976226,6.98095036e-15
3758.241886,5.349089295e-15
3759.507547,3.300758223e-15
3760.773208,3.734985005e-15
3762.038868,4.602004541e-15
3763.304529,4.503049917e-15
3764.57019,3.434230287e-15
3765.835851,2.478669125e-15
3767.101511,2.966262583e-15
3768.367172,4.247064702e-15
3769.632833,5.235818967e-15
3770.898493,5.298245295e-15
3772.164154,4.892824833e-15
3773.429815,4.560917091e-15
3774.695475,4.904651531e-15
3775.961136,4.70590245e-15
3777.226797,3.770290185e-15
3778.492457,3.847040687e-15
3779.758118,3.087522972e-15
3781.023779,3.832842721e-15
3782.289439,5.172344859e-15
3783.5551,4.96042738e-15
3784.820761,3.806641027e-15
3786.086421,3.891936398e-15
3787.352082,4.740920909e-15
3788.617743,4.484367335e-15
3789.883403,4.419836977e-15
3791.149064,4.449155752e-15
3792.414725,3.323856811e-15
3793.680385,3.270435079e-15
3794.946046,3.979513676e-15
3796.211707,4.203973595e-15
3797.477367,3.375887928e-15
3798.743028,2.726680372e-15
3800.008689,4.567692084e-15
3801.274349,3.850192073e-15
3802.54001,4.015294465e-15
3803.805671,3.8460378e-15
3805.071331,2.261983274e-15
3806.336992,2.293586497e-15
3807.602653,4.30688471e-15
3808.868313,4.776563209e-15
3810.133974,3.690542033e-15
3811.399635,3.122530632e-15
3812.665295,2.503755277e-15
3813.930956,3.042787351e-15
3815.196617,3.155847191e-15
3816.462277,3.830006431e-15
3817.727938,4.051798197e-15
3818.993599,2.169465042e-15
3820.259259,2.149265424e-15
3821.52492,3.097354907e-15
3822.790581,3.555028196e-15
3824.056241,3.286038484e-15
3825.321902,2.83422624e-15
3826.587563,2.663679332e-15
3827.853223,2.30704691e-15
3829.118884,1.851626516e-15
3830.384545,1.895922528e-15
3831.650205,1.403894324e-15
3832.915866,1.648687904e-15
3834.181527,2.658521749e-15
3835.447187,3.200812359e-15
3836.712848,2.239894137e-15
3837.978509,1.564507864e-15
3839.244169,2.236626073e-15
3840.50983,2.304645783e-15
3841.775491,1.894126818e-15
3843.041151,2.041685251e-15
3844.306812,1.652329828e-15
3845.572473,1.902221912e-15
3846.838133,2.019835401e-15
3848.103794,1.63061995e-15
3849.369455,1.847939806e-15
3850.635115,2.439287176e-15
3851.900776,2.308313012e-15
3853.166437,1.906904945e-15
3854.432097,2.383096492e-15
3855.697758,2.221526652e-15
3856.963419,1.521326125e-15
3858.229079,1.033627635e-15
3859.49474,7.272956816e-16
3860.760401,7.775369644e-16
3862.026061,1.334749013e-15
3863.291722,1.579559428e-15
3864.557383,1.641399927e-15
3865.823043,1.640354053e-15
3867.088704,1.786148329e-15
3868.354365,1.621811549e-15
3869.620025,1.689961808e-15
3870.885686,1.683434466e-15
3872.151347,5.654215444e-16
3873.417007,1.132309832e-15
3874.682668,1.390312045e-15
3875.948329,8.180198453e-16
3877.213989,1.097658667e-15
3878.47965,1.55475428e-15
3879.745311,1.434935011e-15
3881.010971,1.538512e-15
3882.276632,1.904669837e-15
3883.542293,1.801677407e-15
3884.807953,1.108888842e-15
3886.073614,1.645973481e-15
3887.339275,1.61516414e-15
3888.604935,1.473986935e-15
3889.870596,1.941670142e-15
3891.136257,2.268830901e-15
3892.401917,2.191266823e-15
3893.667578,1.735570932e-15
3894.933239,1.771493811e-15
3896.198899,2.108549397e-15
3897.46456,2.132981427e-15
3898.730221,2.377174885e-15
3899.995881,2.510297124e-15
3901.261542,2.333923265e-15
3902.527203,2.334327511e-15
3903.792863,2.180501458e-15
3905.058524,2.369312513e-15
3906.324185,2.164957768e-15
3907.589845,2.592712583e-15
3908.855506,3.421052783e-15
3910.121167,3.46678621e-15
3911.386827,2.859696097e-15
3912.652488,2.877083566e-15
3913.918149,3.474667216e-15
3915.183809,3.137665629e-15
3916.44947,2.892300513e-15
3917.715131,3.385162939e-15
3918.980791,3.648907822e-15
3920.246452,3.474158149e-15
3921.512113,3.504378591e-15
3922.777773,3.821721602e-15
3924.043434,3.891437072e-15
3925.309095,3.740826567e-15
3926.574755,4.374130232e-15
3927.840416,4.663951872e-15
3929.106077,4.390059957e-15
3930.371737,4.214788935e-15
3931.637398,4.202619613e-15
3932.903059,4.421941854e-15
3934.168719,4.986449079e-15
3935.43438,5.289457752e-15
3936.700041,5.911239651e-15
3937.965701,5.98728161e-15
3939.231362,5.521645576e-15
3940.497023,5.858659234e-15
3941.762683,6.63512036e-15
3943.028344,6.740196492e-15
3944.294005,6.5677859e-15
3945.559665,6.520290221e-15
3946.825326,6.150990633e-15
3948.090987,5.71952179e-15
3949.356647,5.682453934e-15
3950.622308,6.449439727e-15
3951.887969,6.508551615e-15
3953.153629,6.03972989e-15
3954.41929,6.383703194e-15
3955.684951,6.318941596e-15
3956.950611,6.332371303e-15
3958.216272,6.543345188e-15
3959.481933,6.687149783e-15
3960.747593,6.564866601e-15
3962.013254,6.208944203e-15
3963.278915,5.853455063e-15
3964.544575,5.772514712e-15
3965.810236,5.974559175e-15
3967.075897,6.237855132e-15
3968.341557,6.599635609e-15
3969.607218,6.418952047e-15
3970.872879,6.150470554e-15
3972.138539,5.888270235e-15
3973.4042,6.060427987e-15
3974.669861,6.781814185e-15
3975.935521,6.813611378e-15
3977.201182,6.052677636e-15
3978.466843,5.940554614e-15
3979.732503,6.177464647e-15
3980.998164,5.990045902e-15
3982.263825,5.968997981e-15
3983.529485,6.565105041e-15
3984.795146,6.729520488e-15
3986.060807,6.248878842e-15
3987.326467,6.616964209e-15
3988.592128,6.821949571e-15
3989.857789,6.800677609e-15
3991.123449,7.030120199e-15
3992.38911,6.970762248e-15
3993.654771,6.626513659e-15
3994.920431,6.790309502e-15
3996.186092,7.243951973e-15
3997.451753,7.114572772e-15
3998.717413,6.948182044e-15
3999.983074,6.7289606e-15
4001.248735,6.537102978e-15
4002.514395,6.452959149e-15
4003.780056,6.426617695e-15
4005.045717,6.479149831e-15
4006.311378,6.379011479e-15
4007.577038,5.970542969e-15
4008.842699,5.897951398e-15
4010.10836,5.571871242e-15
4011.37402,5.670166451e-15
4012.639681,5.939763485e-15
4013.905342,5.657003559e-15
4015.171002,5.435970311e-15
4016.436663,5.806465911e-15
4017.702324,5.970289282e-15
4018.967984,5.814801562e-15
4020.233645,5.59832154e-15
4021.499306,5.798362346e-15
4022.764966,5.772706142e-15
4024.030627,5.594703015e-15
4025.296288,5.968489337e-15
4026.561948,6.235015877e-15
4027.827609,5.765835434e-15
4029.09327,5.808071038e-15
4030.35893,5.66690368e-15
4031.624591,5.584723696e-15
4032.890252,5.759743997e-15
4034.155912,6.116709515e-15
4035.421573,6.437786248e-15
4036.687234,6.371685491e-15
4037.952894,6.089075065e-15
4039.218555,6.294405169e-15
4040.484216,6.71177176e-15
4041.749876,7.195399197e-15
4043.015537,7.398801454e-15
4044.281198,7.403737962e-15
4045.546858,7.503234687e-15
4046.812519,7.78098272e-15
4048.07818,7.825302025e-15
4049.34384,7.573873e-15
4050.609501,7.990611516e-15
4051.875162,8.005437134e-15
4053.140822,7.953880779e-15
4054.406483,7.613819074e-15
4055.672144,7.697401744e-15
4056.937804,8.190327485e-15
4058.203465,8.364419861e-15
4059.469126,8.522531266e-15
4060.734786,8.412027348e-15
4062.000447,8.322170705e-15
4063.266108,8.405610226e-15
4064.531768,8.737838571e-15
4065.797429,9.058703122e-15
4067.06309,9.170098966e-15
4068.32875,9.279911705e-15
4069.594411,9.566410435e-15
4070.860072,9.691919542e-15
4072.125732,9.418445638e-15
4073.391393,9.720533162e-15
4074.657054,9.726430205e-15
4075.922714,9.6825107e-15
4077.188375,1.021015039e-14
4078.454036,1.056207225e-14
4079.719696,1.031609812e-14
4080.985357,1.027502973e-14
4082.251018,9.992995709e-15
4083.516678,9.970435834e-15
4084.782339,1.024409016e-14
4086.048,1.037207768e-14
4087.31366,1.037076393e-14
4088.579321,1.006302501e-14
4089.844982,9.670531113e-15
4091.110642,1.003100292e-14
4092.376303,1.009253479e-14
4093.641964,1.012109674e-14
4094.907624,1.016493493e-14
4096.173285,1.024593161e-14
4097.438946,1.021787703e-14
4098.704606,1.015606141e-14
4099.970267,1.009621006e-14
4101.235928,9.754624544e-15
4102.501588,9.423274572e-15
4103.767249,9.189659498e-15
4105.03291,9.004429486e-15
4106.29857,9.058728533e-15
4107.564231,8.677984682e-15
4108.829892,8.182109572e-15
4110.095552,8.205802777e-15
4111.361213,8.207222404e-15
4112.626874,8.227901867e-15
4113.892534,7.914868983e-15
4115.158195,7.709450787e-15
4116.423856,7.967615418e-15
4117.689516,7.968001665e-15
4118.955177,7.567910735e-15
4120.220838,7.204852932e-15
4121.486498,6.982356011e-15
4122.752159,6.903383742e-15
4124.01782,6.441524628e-15
4125.28348,6.445932164e-15
4126.549141,6.666990399e-15
4127.814802,6.874279266e-15
4129.080462,6.799328709e-15
4130.346123,6.71101536e-15
4131.611784,6.908224535e-15
4132.877444,6.778316362e-15
4134.143105,6.778202436e-15
4135.408766,6.89807581e-15
4136.674426,7.14015232e-15
4137.940087,6.956442309e-15
4139.205748,6.731113757e-15
4140.471408,6.913375766e-15
4141.737069,6.943279417e-15
4143.00273,6.744675602e-15
4144.26839,7.065964516e-15
4145.534051,7.136338978e-15
4146.799712,6.860874546e-15
4148.065372,6.841557113e-15
4149.331033,6.840929885e-15
4150.596694,6.658701758e-15
4151.862354,6.467332027e-15
4153.128015,6.358021579e-15
4154.393676,6.64639691e-15
4155.659336,6.526720896e-15
4156.924997,6.080630994e-15
4158.190658,6.001003544e-15
4159.456318,5.884040576e-15
4160.721979,5.599205842e-15
4161.98764,5.475780013e-15
4163.2533,5.386265571e-15
4164.518961,5.305195201e-15
4165.784622,5.064809791e-15
4167.050282,5.067696903e-15
4168.315943,4.912411623e-15
4169.581604,4.765722881e-15
4170.847264,4.834712021e-15
4172.112925,4.915652371e-15
4173.378586,4.865398754e-15
4174.644246,4.724040813e-15
4175.909907,4.694008413e-15
4177.175568,4.648831487e-15
4178.441228,4.673906627e-15
4179.706889,4.5226888e-15
4180.97255,4.35380483e-15
4182.23821,4.323618269e-15
4183.503871,4.296386584e-15
4184.769532,4.500068361e-15
4186.035192,4.859539403e-15
4187.300853,4.604830667e-15
4188.566514,4.535137219e-15
4189.832174,4.615666759e-15
4191.097835,4.604512606e-15
4192.363496,4.520925701e-15
4193.629156,4.415492122e-15
4194.894817,4.543879023e-15
4196.160478,4.928932577e-15
4197.426138,4.943613352e-15
4198.691799,4.981443961e-15
4199.95746,4.963437735e-15
4201.22312,5.099820204e-15
4202.488781,5.217499338e-15
4203.754442,5.029857824e-15
4205.020102,4.928550989e-15
4206.285763,5.030137768e-15
4207.551424,5.255678925e-15
4208.817084,5.107694646e-15
4210.082745,5.320116956e-15
4211.348406,5.476957389e-15
4212.614066,5.347864909e-15
4213.879727,5.445931419e-15
4215.145388,5.49446683e-15
4216.411048,5.139145403e-15
4217.676709,5.270050109e-15
4218.94237,5.408528985e-15
4220.20803,5.270125072e-15
4221.473691,4.988400643e-15
4222.739352,4.761393696e-15
4224.005012,4.69375515e-15
4225.270673,4.789544412e-15
4226.536334,4.830296861e-15
4227.801994,4.543722322e-15
4229.067655,4.53292731e-15
4230.333316,4.465807149e-15
4231.598976,4.042391049e-15
4232.864637,3.819791214e-15
4234.130298,3.819430378e-15
4235.395958,3.62778875e-15
4236.661619,3.551792954e-15
4237.92728,3.634366808e-15
4239.19294,3.75075337e-15
4240.458601,3.458502863e-15
4241.724262,3.32674477e-15
4242.989922,3.438270422e-15
4244.255583,3.323623877e-15
4245.521244,3.062058409e-15
4246.786905,3.017367892e-15
4248.052565,3.028131351e-15
4249.318226,3.036302678e-15
4250.583887,3.146894053e-15
4251.849547,3.295469561e-15
4253.115208,3.350695686e-15
4254.380869,3.23597439e-15
4255.646529,3.110975197e-15
4256.91219,3.122572349e-15
4258.177851,3.094900206e-15
4259.443511,3.131239613e-15
4260.709172,3.161629461e-15
4261.974833,3.07801778e-15
4263.240493,3.03460353e-15
4264.506154,3.182164293e-15
4265.771815,3.252076698e-15
4267.037475,3.124805551e-15
4268.303136,3.165989564e-15
4269.568797,3.171893383e-15
4270.834457,3.270753563e-15
4272.100118,3.2851311e-15
4273.365779,3.318848729e-15
4274.631439,3.424967558e-15
4275.8971,3.533235733e-15
4277.162761,3.56386995e-15
4278.428421,3.436520028e-15
4279.694082,3.378730147e-15
4280.959743,3.552354113e-15
4282.225403,3.718973964e-15
4283.491064,3.915872279e-15
4284.756725,4.071028809e-15
4286.022385,4.019117972e-15
4287.288046,4.066970674e-15
4288.553707,4.368325939e-15
4289.819367,4.290902045e-15
4291.085028,4.334376435e-15
4292.350689,4.322957584e-15
4293.616349,4.347300464e-15
4294.88201,4.499419111e-15
4296.147671,4.705608529e-15
4297.413331,4.802041113e-15
4298.678992,4.75967803e-15
4299.944653,4.805108643e-15
4301.210313,4.824198648e-15
4302.475974,4.957033319e-15
4303.741635,4.912920267e-15
4305.007295,4.764086413e-15
4306.272956,4.862213486e-15
4307.538617,5.040253035e-15
4308.804277,4.931297917e-15
4310.069938,4.752620128e-15
4311.335599,4.70057673e-15
4312.601259,4.792636082e-15
4313.86692,4.725662034e-15
4315.132581,4.66412382e-15
4316.398241,4.753248627e-15
4317.663902,4.799088779e-15
4318.929563,4.764104625e-15
4320.195223,4.768837845e-15
4321.460884,4.586987494e-15
4322.726545,4.402173375e-15
4323.992205,4.321563367e-15
4325.257866,4.274539486e-15
4326.523527,4.225951135e-15
4327.789187,4.207496405e-15
4329.054848,4.28214076e-15
4330.320509,4.351791432e-15
4331.586169,4.172219177e-15
4332.85183,4.157943707e-15
4334.117491,4.202407855e-15
4335.383151,4.073508922e-15
4336.648812,4.022265546e-15
4337.914473,4.105029559e-15
4339.180133,4.188038364e-15
4340.445794,4.294311776e-15
4341.711455,4.254576614e-15
4342.977115,4.259911227e-15
4344.242776,4.335851543e-15
4345.508437,4.293635844e-15
4346.774097,4.180803432e-15
4348.039758,4.297367871e-15
4349.305419,4.495271614e-15
4350.571079,4.530544607e-15
4351.83674,4.689132044e-15
4353.102401,4.563139705e-15
4354.368061,4.395013406e-15
4355.633722,4.707282266e-15
4356.899383,4.924650826e-15
4358.165043,4.769949575e-15
4359.430704,4.757313538e-15
4360.696365,4.898973446e-15
4361.962025,4.751914973e-15
4363.227686,4.720406618e-15
4364.493347,4.829398583e-15
4365.759007,4.96075857e-15
4367.024668,4.973506416e-15
4368.290329,4.907989688e-15
4369.555989,4.930111224e-15
4370.82165,5.109265468e-15
4372.087311,5.309235971e-15
4373.352971,5.299279099e-15
4374.618632,5.140935607e-15
4375.884293,5.166065804e-15
4377.149953,5.26284313e-15
4378.415614,5.258561378e-15
4379.681275,5.264075986e-15
4380.946935,5.334862953e-15
4382.212596,5.343571722e-15
4383.478257,5.311837633e-15
4384.743917,5.211880122e-15
4386.009578,5.183042038e-15
4387.275239,5.268868922e-15
4388.540899,5.36067967e-15
4389.80656,5.412255506e-15
4391.072221,5.357036582e-15
4392.337881,5.1384754e-15
4393.603542,5.026992735e-15
4394.869203,5.195013155e-15
4396.134863,5.142291283e-15
4397.400524,4.940753346e-15
4398.666185,5.016260404e-15
4399.931845,5.18560643e-15
4401.197506,5.131939693e-15
4402.463167,5.140894102e-15
4403.728827,5.378906549e-15
4404.994488,5.313085736e-15
4406.260149,5.052081851e-15
4407.525809,5.15007721e-15
4408.79147,5.269635063e-15
4410.057131,5.389294137e-15
4411.322791,5.525811284e-15
4412.588452,5.400626168e-15
4413.854113,5.314032719e-15
4415.119773,5.507349354e-15
4416.385434,5.666100269e-15
4417.651095,5.745763294e-15
4418.916755,5.777305107e-15
4420.182416,5.865055603e-15
4421.448077,5.861371433e-15
4422.713737,5.809720211e-15
4423.979398,5.994988763e-15
4425.245059,5.998364189e-15
4426.510719,5.982759725e-15
4427.77638,6.0883157e-15
4429.042041,6.074451465e-15
4430.307701,6.116044594e-15
4431.573362,6.274750617e-15
4432.839023,6.318067458e-15
4434.104683,6.292281657e-15
4435.370344,6.305492407e-15
4436.636005,6.221884749e-15
4437.901665,6.114636402e-15
4439.167326,6.098677454e-15
4440.432987,6.156580627e-15
4441.698647,6.117073316e-15
4442.964308,5.925972519e-15
4444.229969,5.787472044e-15
4445.495629,5.862231172e-15
4446.76129,6.007378738e-15
4448.026951,5.964860225e-15
4449.292611,5.832727744e-15
4450.558272,5.791365431e-15
4451.823933,5.77760538e-15
4453.089593,5.669182199e-15
4454.355254,5.535179892e-15
4455.620915,5.485243912e-15
4456.886575,5.422659189e-15
4458.152236,5.225978138e-15
4459.417897,5.200426966e-15
4460.683557,5.323812138e-15
4461.949218,5.310073263e-15
4463.214879,5.119458239e-15
4464.480539,4.914195475e-15
4465.7462,4.823503234e-15
4467.011861,4.902854974e-15
4468.277521,4.771089258e-15
4469.543182,4.612201124e-15
4470.808843,4.629077832e-15
4472.074503,4.587127678e-15
4473.340164,4.455717293e-15
4474.605825,4.393193556e-15
4475.871485,4.353180143e-15
4477.137146,4.358183566e-15
4478.402807,4.243134046e-15
4479.668467,4.083800796e-15
4480.934128,4.139079013e-15
4482.199789,4.250366437e-15
4483.465449,4.243018426e-15
4484.73111,4.094447576e-15
4485.996771,3.92027685e-15
4487.262432,4.005136422e-15
4488.528092,4.107134859e-15
4489.793753,4.194518166e-15
4491.059414,4.189789605e-15
4492.325074,4.11181641e-15
4493.590735,4.127133731e-15
4494.856396,4.176913857e-15
4496.122056,4.119671794e-15
4497.387717,4.092692524e-15
4498.653378,4.084717285e-15
4499.919038,4.207412972e-15
4501.184699,4.246114331e-15
4502.45036,4.218661146e-15
4503.71602,4.189001017e-15
4504.981681,4.158120313e-15
4506.247342,4.200061997e-15
4507.513002,4.356808832e-15
4508.778663,4.531849461e-15
4510.044324,4.645841461e-15
4511.309984,4.561792923e-15
4512.575645,4.57222371e-15
4513.841306,4.78706557e-15
4515.106966,4.982531975e-15
4516.372627,5.049490777e-15
4517.638288,5.156814086e-15
4518.903948,5.412077629e-15
4520.169609,5.542612183e-15
4521.43527,5.463022426e-15
4522.70093,5.680024644e-15
4523.966591,5.883126627e-15
4525.232252,5.901667332e-15
4526.497912,6.039369054e-15
4527.763573,6.259202056e-15
4529.029234,6.506940559e-15
4530.294894,6.790234963e-15
4531.560555,6.914711113e-15
4532.826216,6.945142042e-15
4534.091876,7.106501395e-15
4535.357537,7.282206522e-15
4536.623198,7.560665215e-15
4537.888858,7.94016901e-15
4539.154519,7.921890886e-15
4540.42018,8.21304745e-15
4541.68584,8.727918121e-15
4542.951501,9.169584817e-15
4544.217162,9.25735183e-15
4545.482822,9.472164467e-15
4546.748483,9.998530222e-15
4548.014144,1.03960394e-14
4549.279804,1.081062645e-14
4550.545465,1.135824087e-14
4551.811126,1.153186738e-14
4553.076786,1.181192951e-14
4554.342447,1.22809164e-14
4555.608108,1.261088402e-14
4556.873768,1.291364493e-14
4558.139429,1.329911184e-14
4559.40509,1.334556567e-14
4560.67075,1.312043447e-14
4561.936411,1.330545527e-14
4563.202072,1.364170533e-14
4564.467732,1.3647621e-14
4565.733393,1.353358919e-14
4566.999054,1.340209919e-14
4568.264714,1.325776477e-14
4569.530375,1.334775609e-14
4570.796036,1.339031272e-14
4572.061696,1.30751648e-14
4573.327357,1.259809467e-14
4574.593018,1.24563742e-14
4575.858678,1.258096851e-14
4577.124339,1.26996734e-14
4578.39,1.272643371e-14
4579.65566,1.260138285e-14
4580.921321,1.234314876e-14
4582.186982,1.222391278e-14
4583.452642,1.243585567e-14
4584.718303,1.261367584e-14
4585.983964,1.254751748e-14
4587.249624,1.249296517e-14
4588.515285,1.252114596e-14
4589.780946,1.248774575e-14
4591.046606,1.255171114e-14
4592.312267,1.27551854e-14
4593.577928,1.301282148e-14
4594.843588,1.30530818e-14
4596.109249,1.299457639e-14
4597.37491,1.296443303e-14
4598.64057,1.290078528e-14
4599.906231,1.284693516e-14
4601.171892,1.298565459e-14
4602.437552,1.322692346e-14
4603.703213,1.316277511e-14
4604.968874,1.316129196e-14
4606.234534,1.332785675e-14
4607.500195,1.332599328e-14
4608.765856,1.307224084e-14
4610.031516,1.291467323e-14
4611.297177,1.299346593e-14
4612.562838,1.298050294e-14
4613.828498,1.290854495e-14
4615.094159,1.307111259e-14
4616.35982,1.322655076e-14
4617.62548,1.325505173e-14
4618.891141,1.318411187e-14
4620.156802,1.306473613e-14
4621.422462,1.3074394e-14
4622.688123,1.32980954e-14
4623.953784,1.35420375e-14
4625.219444,1.354897724e-14
4626.485105,1.369763915e-14
4627.750766,1.387019331e-14
4629.016426,1.389719757e-14
4630.282087,1.412289797e-14
4631.547748,1.449487503e-14
4632.813408,1.450630828e-14
4634.079069,1.470640965e-14
4635.34473,1.486012241e-14
4636.61039,1.477293561e-14
4637.876051,1.497416015e-14
4639.141712,1.523515811e-14
4640.407372,1.509813528e-14
4641.673033,1.489368863e-14
4642.938694,1.492796128e-14
4644.204354,1.501401474e-14
4645.470015,1.512913838e-14
4646.735676,1.489852688e-14
4648.001336,1.474526813e-14
4649.266997,1.479048444e-14
4650.532658,1.472474622e-14
4651.798318,1.459245153e-14
4653.063979,1.463854876e-14
4654.32964,1.478278322e-14
4655.5953,1.490908938e-14
4656.860961,1.495382289e-14
4658.126622,1.51448627e-14
4659.392282,1.511428142e-14
4660.657943,1.489980082e-14
4661.923604,1.481682039e-14
4663.189264,1.471510698e-14
4664.454925,1.472406181e-14
4665.720586,1.478518202e-14
4666.986246,1.457731844e-14
4668.251907,1.458030846e-14
4669.517568,1.471697384e-14
4670.783228,1.461976326e-14
4672.048889,1.459432686e-14
4673.31455,1.481898033e-14
4674.58021,1.471025009e-14
