wavelength,flux
3636.497387,1.640880188e-14
3637.762224,1.22299733e-14
3639.02706,1.025727592e-14
3640.291897,1.055256685e-14
3641.556733,1.048233935e-14
3642.82157,9.995779059e-15
3644.086406,9.428977645e-15
3645.351242,1.270757537e-14
3646.616079,1.468638579e-14
3647.880915,1.293101504e-14
3649.145752,1.145092406e-14
3650.410588,1.158251487e-14
3651.675425,1.132362433e-14
3652.940261,1.105852504e-14
3654.205098,9.273796127e-15
3655.469934,8.027816591e-15
3656.734771,6.997373059e-15
3657.999607,7.361291447e-15
3659.264444,1.041685015e-14
3660.52928,1.207578196e-14
3661.794116,8.671937714e-15
3663.058953,6.272643199e-15
3664.323789,8.712396242e-15
3665.588626,7.948046416e-15
3666.853462,8.442777185e-15
3668.118299,9.017588989e-15
3669.383135,7.544938354e-15
3670.647972,7.096642355e-15
3671.912808,7.746072257e-15
3673.177645,7.078553967e-15
3674.442481,6.854666642e-15
3675.707317,7.112711841e-15
3676.972154,7.712214656e-15
3678.23699,7.598623303e-15
3679.501827,7.982608749e-15
3680.766663,8.305222422e-15
3682.0315,7.288599079e-15
3683.296336,7.550296685e-15
3684.561173,7.552047502e-15
3685.826009,7.180817525e-15
3687.090846,7.267153052e-15
3688.355682,8.005286362e-15
3689.620519,8.355146544e-15
3690.885355,7.758588863e-15
3692.150191,7.323060615e-15
3693.415028,7.820970298e-15
3694.679864,8.147488794e-15
3695.944701,8.452341881e-15
3697.209537,8.208701324e-15
3698.474374,8.942523236e-15
3699.73921,1.098715659e-14
3701.004047,1.10747093e-14
3702.268883,9.141055053e-15
3703.53372,8.91247813e-15
3704.798556,9.136607283e-15
3706.063393,1.017172813e-14
3707.328229,8.764881792e-15
3708.593065,8.876276789e-15
3709.857902,1.052474097e-14
3711.122738,1.059034452e-14
3712.387575,1.07753128e-14
3713.652411,1.212080854e-14
3714.917248,1.07435516e-14
3716.182084,1.064325528e-14
3717.446921,1.121158559e-14
3718.711757,1.28675765e-14
3719.976594,1.439265509e-14
3721.24143,1.405182682e-14
3722.506267,1.254465028e-14
3723.771103,1.213800585e-14
3725.035939,1.313666108e-14
3726.300776,1.328995033e-14
3727.565612,1.385614019e-14
3728.830449,1.533043407e-14
3730.095285,1.461620911e-14
3731.360122,1.3460248e-14
3732.624958,1.37008511e-14
3733.889795,1.363362463e-14
3735.154631,1.373291299e-14
3736.419468,1.390553491e-14
3737.684304,1.375454621e-14
3738.94914,1.328293859e-14
3740.213977,1.431162114e-14
3741.478813,1.4524201e-14
3742.74365,1.380211388e-14
3744.008486,1.465330238e-14
3745.273323,1.463528598e-14
3746.538159,1.23653063e-14
3747.802996,1.226156255e-14
3749.067832,1.211882903e-14
3750.332669,1.19605804e-14
3751.597505,1.273341834e-14
3752.862342,1.248864192e-14
3754.127178,1.119882419e-14
3755.392014,1.152208246e-14
3756.656851,1.189699194e-14
3757.921687,1.137953105e-14
3759.186524,1.141290753e-14
3760.45136,1.207986551e-14
3761.716197,1.176992599e-14
3762.981033,1.092747295e-14
3764.24587,1.11058691e-14
3765.510706,1.19846895e-14
3766.775543,1.206450965e-14
3768.040379,1.060681762e-14
3769.305216,1.059194626e-14
3770.570052,1.09568201e-14
3771.834888,1.068082627e-14
3773.099725,1.06216966e-14
3774.364561,1.11251662e-14
3775.629398,1.197945229e-14
3776.894234,1.273849461e-14
3778.159071,1.167336254e-14
3779.423907,1.174639203e-14
3780.688744,1.191972715e-14
3781.95358,1.143890806e-14
3783.218417,1.118096873e-14
3784.483253,1.13542073e-14
3785.74809,1.179720553e-14
3787.012926,1.271136076e-14
3788.277762,1.295078224e-14
3789.542599,1.20345484e-14
3790.807435,1.153157431e-14
3792.072272,1.226059354e-14
3793.337108,1.346156005e-14
3794.601945,1.377599901e-14
3795.866781,1.331743231e-14
3797.131618,1.324439605e-14
3798.396454,1.31066109e-14
3799.661291,1.281611925e-14
3800.926127,1.277272237e-14
3802.190963,1.284060613e-14
3803.4558,1.235772196e-14
3804.720636,1.185054489e-14
3805.985473,1.203444252e-14
3807.250309,1.219919975e-14
3808.515146,1.144099599e-14
3809.779982,9.918327214e-15
3811.044819,9.883495525e-15
3812.309655,1.010468039e-14
3813.574492,9.236007446e-15
3814.839328,8.753806836e-15
3816.104165,8.908000714e-15
3817.369001,8.396133622e-15
3818.633837,7.999315626e-15
3819.898674,7.427845367e-15
3821.16351,7.666518075e-15
3822.428347,7.726111078e-15
3823.693183,7.354157736e-15
3824.95802,7.116432857e-15
3826.222856,6.632333622e-15
3827.487693,5.848453334e-15
3828.752529,5.715829574e-15
3830.017366,5.534414175e-15
3831.282202,5.675577721e-15
3832.547039,5.681577255e-15
3833.811875,5.372371689e-15
3835.076711,4.757724772e-15
3836.341548,4.327037741e-15
3837.606384,4.516208151e-15
3838.871221,4.708445243e-15
3840.136057,4.376930523e-15
3841.400894,4.189695584e-15
3842.66573,4.11855964e-15
3843.930567,3.969920604e-15
3845.195403,3.935872421e-15
3846.46024,3.954761679e-15
3847.725076,3.833516959e-15
3848.989912,3.748020418e-15
3850.254749,3.690921504e-15
3851.519585,3.375925409e-15
3852.784422,3.091971801e-15
3854.049258,3.206229981e-15
3855.314095,3.552480109e-15
3856.578931,3.749657733e-15
3857.843768,3.660851411e-15
3859.108604,3.384040408e-15
3860.373441,3.252165213e-15
3861.638277,3.662142289e-15
3862.903114,3.73980801e-15
3864.16795,3.677258439e-15
3865.432786,3.556543962e-15
3866.697623,3.471756387e-15
3867.962459,3.39852213e-15
3869.227296,3.302559227e-15
3870.492132,3.588448728e-15
3871.756969,3.947418327e-15
3873.021805,3.795937496e-15
3874.286642,3.763182731e-15
3875.551478,3.976103945e-15
3876.816315,4.088370115e-15
3878.081151,4.166987478e-15
3879.345988,4.203589466e-15
3880.610824,3.984319741e-15
3881.87566,4.075282185e-15
3883.140497,4.322321038e-15
3884.405333,4.576781171e-15
3885.67017,4.768922548e-15
3886.935006,4.966634014e-15
3888.199843,5.072518638e-15
3889.464679,5.099371277e-15
3890.729516,5.372000689e-15
3891.994352,5.66878367e-15
3893.259189,5.41780696e-15
3894.524025,5.44774534e-15
3895.788862,5.529999862e-15
3897.053698,5.777278849e-15
3898.318534,5.957048887e-15
3899.583371,5.963868773e-15
3900.848207,6.314737771e-15
3902.113044,6.528614014e-15
3903.37788,6.513275518e-15
3904.642717,7.204552235e-15
3905.907553,7.49987366e-15
3907.17239,7.932694791e-15
3908.437226,8.147107629e-15
3909.702063,7.988960649e-15
3910.966899,8.429009511e-15
3912.231735,8.782581392e-15
3913.496572,9.190501448e-15
3914.761408,9.219419153e-15
3916.026245,9.750851859e-15
3917.291081,1.016917602e-14
3918.555918,1.03044133e-14
3919.820754,1.091799635e-14
3921.085591,1.173155624e-14
3922.350427,1.197525271e-14
3923.615264,1.224413569e-14
3924.8801,1.25982717e-14
3926.144937,1.263327533e-14
3927.409773,1.259627778e-14
3928.674609,1.271645651e-14
3929.939446,1.27729426e-14
3931.204282,1.268650458e-14
3932.469119,1.278310699e-14
3933.733955,1.324204892e-14
3934.998792,1.397751831e-14
3936.263628,1.476868012e-14
3937.528465,1.508426257e-14
3938.793301,1.501823974e-14
3940.058138,1.508123697e-14
3941.322974,1.52376721e-14
3942.587811,1.511973293e-14
3943.852647,1.504977986e-14
3945.117483,1.548664727e-14
3946.38232,1.567365182e-14
3947.647156,1.500986089e-14
3948.911993,1.463304643e-14
3950.176829,1.49373752e-14
3951.441666,1.507176884e-14
3952.706502,1.485685117e-14
3953.971339,1.495466145e-14
3955.236175,1.553033384e-14
3956.501012,1.516776816e-14
3957.765848,1.458544148e-14
3959.030685,1.40674783e-14
3960.295521,1.416355047e-14
3961.560357,1.45697629e-14
3962.825194,1.433362028e-14
3964.09003,1.398483075e-14
3965.354867,1.351708306e-14
3966.619703,1.35808909e-14
3967.88454,1.387608019e-14
3969.149376,1.410252174e-14
3970.414213,1.416730367e-14
3971.679049,1.416133293e-14
3972.943886,1.420238862e-14
3974.208722,1.434361358e-14
3975.473558,1.470487821e-14
3976.738395,1.477809913e-14
3978.003231,1.470418364e-14
3979.268068,1.481174497e-14
3980.532904,1.539411908e-14
3981.797741,1.57721482e-14
3983.062577,1.551810777e-14
3984.327414,1.538132211e-14
3985.59225,1.535161158e-14
3986.857087,1.534871304e-14
3988.121923,1.558377654e-14
3989.38676,1.556727634e-14
3990.651596,1.541145785e-14
3991.916432,1.534725783e-14
3993.181269,1.522781772e-14
3994.446105,1.509002409e-14
3995.710942,1.514472379e-14
3996.975778,1.526506006e-14
3998.240615,1.497242543e-14
3999.505451,1.482259038e-14
4000.770288,1.480934787e-14
4002.035124,1.471748884e-14
4003.299961,1.459730672e-14
4004.564797,1.434943608e-14
4005.829634,1.411284114e-14
4007.09447,1.450080765e-14
4008.359306,1.463939918e-14
4009.624143,1.457377445e-14
4010.888979,1.424924225e-14
4012.153816,1.409477901e-14
4013.418652,1.405082563e-14
4014.683489,1.38288581e-14
4015.948325,1.401911949e-14
4017.213162,1.425155634e-14
4018.477998,1.433515849e-14
4019.742835,1.417032165e-14
4021.007671,1.417258068e-14
4022.272508,1.451530546e-14
4023.537344,1.484230084e-14
4024.80218,1.495520186e-14
4026.067017,1.492021262e-14
4027.331853,1.462538248e-14
4028.59669,1.452797877e-14
4029.861526,1.467148817e-14
4031.126363,1.468702953e-14
4032.391199,1.47080207e-14
4033.656036,1.45772727e-14
4034.920872,1.457207361e-14
4036.185709,1.512849463e-14
4037.450545,1.509188756e-14
4038.715381,1.480166189e-14
4039.980218,1.473128531e-14
4041.245054,1.49786562e-14
4042.509891,1.508144195e-14
4043.774727,1.508980048e-14
4045.039564,1.527805185e-14
4046.3044,1.546688938e-14
4047.569237,1.566952507e-14
4048.834073,1.608160491e-14
4050.09891,1.645733686e-14
4051.363746,1.669529552e-14
4052.628583,1.686857983e-14
4053.893419,1.70683661e-14
4055.158255,1.737404166e-14
4056.423092,1.770951075e-14
4057.687928,1.789341177e-14
4058.952765,1.80407108e-14
4060.217601,1.819487079e-14
4061.482438,1.838994756e-14
4062.747274,1.832859866e-14
4064.012111,1.826656366e-14
4065.276947,1.864736935e-14
4066.541784,1.907119245e-14
4067.80662,1.891119978e-14
4069.071457,1.864126732e-14
4070.336293,1.878637762e-14
4071.601129,1.881257974e-14
4072.865966,1.877350272e-14
4074.130802,1.85221711e-14
4075.395639,1.838219891e-14
4076.660475,1.867451167e-14
4077.925312,1.881603563e-14
4079.190148,1.87687695e-14
4080.454985,1.877611497e-14
4081.719821,1.860849562e-14
4082.984658,1.838303578e-14
4084.249494,1.83626443e-14
4085.514331,1.799833374e-14
4086.779167,1.752706155e-14
4088.044003,1.769384234e-14
4089.30884,1.744149767e-14
4090.573676,1.691385713e-14
4091.838513,1.678142014e-14
4093.103349,1.656970087e-14
4094.368186,1.623731667e-14
4095.633022,1.595255097e-14
4096.897859,1.56934961e-14
4098.162695,1.547009794e-14
4099.427532,1.5253886e-14
4100.692368,1.504618167e-14
4101.957204,1.472330965e-14
4103.222041,1.428524454e-14
4104.486877,1.395430199e-14
4105.751714,1.375716693e-14
4107.01655,1.347087403e-14
4108.281387,1.324092068e-14
4109.546223,1.323835417e-14
4110.81106,1.287621201e-14
4112.075896,1.279154683e-14
4113.340733,1.266364739e-14
4114.605569,1.274781452e-14
4115.870406,1.307296675e-14
4117.135242,1.321876314e-14
4118.400078,1.315602934e-14
4119.664915,1.314601572e-14
4120.929751,1.316067955e-14
4122.194588,1.332770682e-14
4123.459424,1.344019365e-14
4124.724261,1.352611074e-14
4125.989097,1.364454289e-14
4127.253934,1.374209482e-14
4128.51877,1.394953827e-14
4129.783607,1.420544641e-14
4131.048443,1.414589068e-14
4132.31328,1.444608423e-14
4133.578116,1.456329665e-14
4134.842952,1.453925108e-14
4136.107789,1.472062794e-14
4137.372625,1.490410036e-14
4138.637462,1.489859803e-14
4139.902298,1.474633031e-14
4141.167135,1.439484044e-14
4142.431971,1.436472672e-14
4143.696808,1.434558886e-14
4144.961644,1.439390531e-14
4146.226481,1.419599183e-14
4147.491317,1.382393854e-14
4148.756153,1.364057962e-14
4150.02099,1.358539034e-14
4151.285826,1.345827526e-14
4152.550663,1.319323357e-14
4153.815499,1.274270945e-14
4155.080336,1.258477592e-14
4156.345172,1.269026117e-14
4157.610009,1.257482667e-14
4158.874845,1.23134179e-14
4160.139682,1.21561637e-14
4161.404518,1.190858105e-14
4162.669355,1.179171591e-14
4163.934191,1.184562278e-14
4165.199027,1.168381916e-14
4166.463864,1.140524527e-14
4167.7287,1.118071632e-14
4168.993537,1.090690784e-14
4170.258373,1.058343697e-14
4171.52321,1.037343548e-14
4172.788046,1.01799164e-14
4174.052883,9.992081761e-15
4175.317719,1.012013874e-14
4176.582556,1.006044918e-14
4177.847392,9.988466624e-15
4179.112229,1.001651866e-14
4180.377065,9.882564636e-15
4181.641901,9.737717766e-15
4182.906738,9.818000396e-15
4184.171574,1.00043451e-14
4185.436411,9.917019395e-15
4186.701247,9.843482535e-15
4187.966084,1.01288869e-14
4189.23092,1.043488687e-14
4190.495757,1.048529465e-14
4191.760593,1.054304705e-14
4193.02543,1.059387495e-14
4194.290266,1.039470278e-14
4195.555103,1.047020137e-14
4196.819939,1.042847229e-14
4198.084775,1.047494052e-14
4199.349612,1.06563394e-14
4200.614448,1.043817082e-14
4201.879285,9.985203853e-15
4203.144121,9.945009599e-15
4204.408958,9.830971012e-15
4205.673794,9.866677686e-15
4206.938631,9.941853554e-15
4208.203467,9.878576804e-15
4209.468304,9.62069e-15
4210.73314,9.397517995e-15
4211.997976,9.214608853e-15
4213.262813,8.80533185e-15
4214.527649,8.522217864e-15
4215.792486,8.474260552e-15
4217.057322,8.339794919e-15
4218.322159,8.092559554e-15
4219.586995,7.986881183e-15
4220.851832,7.834828604e-15
4222.116668,7.497730667e-15
4223.381505,7.251749758e-15
4224.646341,7.040223608e-15
4225.911178,6.936982998e-15
4227.176014,6.886299934e-15
4228.44085,6.653204937e-15
4229.705687,6.468952825e-15
4230.970523,6.374254965e-15
4232.23536,6.262806181e-15
4233.500196,6.192709546e-15
4234.765033,6.023364367e-15
4236.029869,5.827850528e-15
4237.294706,5.910160531e-15
4238.559542,5.895476368e-15
4239.824379,5.787530913e-15
4241.089215,5.676928738e-15
4242.354052,5.634381426e-15
4243.618888,5.722446171e-15
4244.883724,5.766503743e-15
4246.148561,5.777019657e-15
4247.413397,5.762448573e-15
4248.678234,5.833047499e-15
4249.94307,5.825940045e-15
4251.207907,5.73583141e-15
4252.472743,5.63642447e-15
4253.73758,5.664422297e-15
4255.002416,5.902806591e-15
4256.267253,5.957814181e-15
4257.532089,6.016665607e-15
4258.796926,5.941502868e-15
4260.061762,5.888298187e-15
4261.326598,5.986993619e-15
4262.591435,6.059951108e-15
4263.856271,6.140423473e-15
4265.121108,6.306600326e-15
4266.385944,6.212965492e-15
4267.650781,6.346450261e-15
4268.915617,6.619413829e-15
4270.180454,6.73177402e-15
4271.44529,6.972642238e-15
4272.710127,7.092335616e-15
4273.974963,6.947346022e-15
4275.239799,7.136189053e-15
4276.504636,7.46805995e-15
4277.769472,7.521046943e-15
4279.034309,7.841423603e-15
4280.299145,7.796532551e-15
4281.563982,7.95867075e-15
4282.828818,8.472452984e-15
4284.093655,8.679572869e-15
4285.358491,8.695637695e-15
4286.623328,8.947026063e-15
4287.888164,9.182557973e-15
4289.153001,9.279732981e-15
4290.417837,9.370927089e-15
4291.682673,9.413478636e-15
4292.94751,9.350970993e-15
4294.212346,9.369526097e-15
4295.477183,9.626258395e-15
4296.742019,9.891788824e-15
4298.006856,9.871936913e-15
4299.271692,9.759188358e-15
4300.536529,9.797540315e-15
4301.801365,9.707962346e-15
4303.066202,9.668306805e-15
4304.331038,9.643088093e-15
4305.595875,9.556337519e-15
4306.860711,9.728736676e-15
4308.125547,9.635245415e-15
4309.390384,9.155782415e-15
4310.65522,9.279408567e-15
4311.920057,9.42689225e-15
4313.184893,9.324465638e-15
4314.44973,9.149550793e-15
4315.714566,9.001736768e-15
4316.979403,8.940440382e-15
4318.244239,8.729085332e-15
4319.509076,8.566761632e-15
4320.773912,8.746457131e-15
4322.038749,8.728918467e-15
4323.303585,8.549206028e-15
4324.568421,8.598077288e-15
4325.833258,8.722366667e-15
4327.098094,8.575708842e-15
4328.362931,8.428918032e-15
4329.627767,8.641931571e-15
4330.892604,8.542723684e-15
4332.15744,8.359890776e-15
4333.422277,8.39663083e-15
4334.687113,8.507777646e-15
4335.95195,8.557225736e-15
4337.216786,8.59933259e-15
4338.481622,8.657745677e-15
4339.746459,8.720424421e-15
4341.011295,8.663908688e-15
4342.276132,8.787079137e-15
4343.540968,8.833093355e-15
4344.805805,8.708587982e-15
4346.070641,8.693976664e-15
4347.335478,8.851150403e-15
4348.600314,8.989524247e-15
4349.865151,9.034211164e-15
4351.129987,8.965475287e-15
4352.394824,9.096213976e-15
4353.65966,9.352061972e-15
4354.924496,9.36641071e-15
4356.189333,9.26247892e-15
4357.454169,9.328976089e-15
4358.719006,9.357745563e-15
4359.983842,9.307260705e-15
4361.248679,9.616391308e-15
4362.513515,9.627213848e-15
4363.778352,9.572507378e-15
4365.043188,9.703164751e-15
4366.308025,9.805372829e-15
4367.572861,9.720684781e-15
4368.837698,9.557511507e-15
4370.102534,9.516753976e-15
4371.36737,9.726603e-15
4372.632207,9.823191014e-15
4373.897043,9.712858196e-15
4375.16188,9.554137775e-15
4376.426716,9.50581031e-15
4377.691553,9.572872449e-15
4378.956389,9.61050697e-15
4380.221226,9.609127154e-15
4381.486062,9.730654359e-15
4382.750899,9.538501547e-15
4384.015735,9.406401676e-15
4385.280572,9.397795821e-15
4386.545408,9.445720099e-15
4387.810244,9.377485665e-15
4389.075081,9.300010103e-15
4390.339917,9.549411331e-15
4391.604754,9.547735053e-15
4392.86959,9.526572782e-15
4394.134427,9.543595603e-15
4395.399263,9.650330224e-15
4396.6641,9.708965233e-15
4397.928936,9.689565637e-15
4399.193773,9.726744455e-15
4400.458609,9.788366949e-15
4401.723445,9.863590251e-15
4402.988282,1.006683919e-14
4404.253118,1.007385347e-14
4405.517955,9.957798949e-15
4406.782791,9.977807561e-15
4408.047628,1.018340872e-14
4409.312464,1.039050404e-14
4410.577301,1.051781055e-14
4411.842137,1.064063032e-14
4413.106974,1.051848733e-14
4414.37181,1.053241763e-14
4415.636647,1.055420162e-14
4416.901483,1.040986128e-14
4418.166319,1.038956298e-14
4419.431156,1.04295963e-14
4420.695992,1.024019211e-14
4421.960829,1.018824951e-14
4423.225665,1.024616454e-14
4424.490502,1.028362627e-14
4425.755338,1.007183838e-14
4427.020175,9.815034934e-15
4428.285011,9.721971424e-15
4429.549848,9.687653884e-15
4430.814684,9.671716959e-15
4432.079521,9.800743794e-15
4433.344357,9.886757449e-15
4434.609193,9.761484664e-15
4435.87403,9.705677051e-15
4437.138866,9.707820045e-15
4438.403703,9.703760216e-15
4439.668539,9.559651959e-15
4440.933376,9.344761395e-15
4442.198212,9.374787018e-15
4443.463049,9.407135207e-15
4444.727885,9.361603798e-15
4445.992722,9.311663582e-15
4447.257558,9.226244545e-15
4448.522394,9.074574825e-15
4449.787231,8.884871632e-15
4451.052067,8.707124309e-15
4452.316904,8.591071478e-15
4453.58174,8.55021315e-15
4454.846577,8.536529333e-15
4456.111413,8.472059961e-15
4457.37625,8.315926378e-15
4458.641086,8.183109917e-15
4459.905923,8.24310272e-15
4461.170759,8.192049503e-15
4462.435596,7.877301377e-15
4463.700432,7.898775357e-15
4464.965268,7.886559447e-15
4466.230105,7.73192003e-15
4467.494941,7.609811761e-15
4468.759778,7.490667259e-15
4470.024614,7.482511179e-15
4471.289451,7.532940133e-15
4472.554287,7.496060318e-15
4473.819124,7.569287163e-15
4475.08396,7.52972649e-15
4476.348797,7.302554794e-15
4477.613633,7.233626641e-15
4478.87847,7.341404807e-15
4480.143306,7.400862285e-15
4481.408142,7.356001726e-15
4482.672979,7.333684949e-15
4483.937815,7.383033089e-15
4485.202652,7.398913262e-15
4486.467488,7.361532851e-15
4487.732325,7.351022867e-15
4488.997161,7.407519964e-15
4490.261998,7.430599071e-15
4491.526834,7.416852573e-15
4492.791671,7.472032535e-15
4494.056507,7.632759577e-15
4495.321344,7.82113547e-15
4496.58618,7.747098014e-15
4497.851016,7.667886034e-15
4499.115853,7.935135093e-15
4500.380689,8.178978091e-15
4501.645526,8.218836073e-15
4502.910362,8.311622603e-15
4504.175199,8.473975102e-15
4505.440035,8.620046781e-15
4506.704872,8.80782975e-15
4507.969708,8.927889047e-15
4509.234545,8.903779102e-15
4510.499381,9.035900148e-15
4511.764217,9.331337616e-15
4513.029054,9.543909852e-15
4514.29389,9.712121278e-15
4515.558727,9.983113376e-15
4516.823563,1.029465209e-14
4518.0884,1.047550379e-14
4519.353236,1.061068517e-14
4520.618073,1.086291803e-14
4521.882909,1.113494689e-14
4523.147746,1.136164933e-14
4524.412582,1.167191581e-14
4525.677419,1.206845089e-14
4526.942255,1.243027542e-14
4528.207091,1.272454059e-14
4529.471928,1.312986195e-14
4530.736764,1.3609297e-14
4532.001601,1.385027533e-14
4533.266437,1.403848097e-14
4534.531274,1.455502284e-14
4535.79611,1.514607565e-14
4537.060947,1.557041205e-14
4538.325783,1.603435063e-14
4539.59062,1.643810922e-14
4540.855456,1.668190563e-14
4542.120293,1.685439711e-14
4543.385129,1.700113371e-14
4544.649965,1.711970985e-14
4545.914802,1.721623942e-14
4547.179638,1.729442395e-14
4548.444475,1.759899328e-14
4549.709311,1.778953673e-14
4550.974148,1.779367533e-14
4552.238984,1.784169024e-14
4553.503821,1.78293981e-14
4554.768657,1.774835399e-14
4556.033494,1.775600778e-14
4557.29833,1.763758071e-14
4558.563167,1.762146845e-14
4559.828003,1.752169983e-14
4561.092839,1.754576912e-14
4562.357676,1.764628652e-14
4563.622512,1.765667453e-14
4564.887349,1.767559047e-14
4566.152185,1.775801863e-14
4567.417022,1.772858763e-14
4568.681858,1.764162106e-14
4569.946695,1.751791867e-14
4571.211531,1.764119754e-14
4572.476368,1.802801547e-14
4573.741204,1.798086453e-14
4575.00604,1.781506461e-14
4576.270877,1.811615772e-14
4577.535713,1.823618229e-14
4578.80055,1.834658625e-14
4580.065386,1.831940497e-14
4581.330223,1.830686041e-14
4582.595059,1.856577975e-14
4583.859896,1.860591386e-14
4585.124732,1.839973418e-14
4586.389569,1.834206818e-14
4587.654405,1.836894115e-14
4588.919242,1.857409592e-14
4590.184078,1.853874584e-14
4591.448914,1.835852942e-14
4592.713751,1.808528506e-14
4593.978587,1.78976571e-14
4595.243424,1.778513385e-14
4596.50826,1.773646334e-14
4597.773097,1.786083827e-14
4599.037933,1.793723725e-14
4600.30277,1.798908075e-14
4601.567606,1.807941682e-14
4602.832443,1.812112641e-14
4604.097279,1.819384927e-14
4605.362116,1.840756246e-14
4606.626952,1.846150152e-14
4607.891788,1.828743286e-14
4609.156625,1.848543867e-14
4610.421461,1.887999678e-14
4611.686298,1.916423563e-14
4612.951134,1.891483864e-14
4614.215971,1.888485367e-14
4615.480807,1.909339149e-14
4616.745644,1.909663223e-14
4618.01048,1.919295513e-14
4619.275317,1.954097217e-14
4620.540153,1.974959638e-14
4621.80499,1.985048817e-14
4623.069826,1.998201375e-14
4624.334662,2.000739594e-14
4625.599499,2.001381814e-14
4626.864335,2.000080264e-14
4628.129172,1.992383953e-14
4629.394008,1.990850484e-14
4630.658845,1.977790083e-14
4631.923681,1.973639453e-14
4633.188518,1.965555031e-14
4634.453354,1.974301494e-14
4635.718191,1.979490756e-14
4636.983027,1.958305276e-14
4638.247863,1.930903422e-14
4639.5127,1.924577441e-14
4640.777536,1.939163687e-14
4642.042373,1.933122648e-14
4643.307209,1.921918096e-14
4644.572046,1.937118102e-14
4645.836882,1.949655545e-14
4647.101719,1.931690485e-14
4648.366555,1.912568546e-14
4649.631392,1.911823157e-14
4650.896228,1.905487351e-14
4652.161065,1.914261935e-14
4653.425901,1.910150945e-14
4654.690737,1.894986853e-14
4655.955574,1.908053522e-14
4657.22041,1.91557653e-14
4658.485247,1.907241895e-14
4659.750083,1.919408338e-14
4661.01492,1.92022708e-14
4662.279756,1.910222096e-14
4663.544593,1.896333974e-14
4664.809429,1.881977443e-14
4666.074266,1.856367063e-14
4667.339102,1.866732375e-14
4668.603939,1.889685274e-14
4669.868775,1.872517949e-14
4671.133611,1.860363195e-14
4672.398448,1.842048141e-14
4673.663284,1.835250363e-14
4674.928121,1.82489674e-14
4676.192957,1.798589421e-14
